Molecule,Predicted Ki (nM),Experimental Ki (nM),Uncertainty,95% CI
1,335.63453698780296,50,0.5229356893993745,1.024953951222774
2,283.1617517287603,40,0.5270820821673806,1.033080881048066
3,55.31068239583459,30,0.8874707311755647,1.7394426331041069
4,265.94628294986643,35,0.5309616691719016,1.040684871576927
5,350.48074387286755,38,0.6834241258512264,1.3395112866684036
6,299.1828074678234,28,0.670855094206078,1.3148759846439129
7,33.894546919329,36,0.6661279403085366,1.3056107630047318
8,259.387861988858,37,0.48863243191127254,0.9577195665460941
9,32.28047861047497,300,0.5115060394611983,1.0025518373439486
10,298.6346396549975,33,0.5812666185527814,1.1392825723634514
