Molecule,Pred Ki,Confidence,Pred Scale,SMILES
1437,1.6903074394787954,Confident,+,CC1(C)[C@H](O)CC[C@]2(C)[C@@H]1CC[C@@H]1COC(=O)[C@@H]12
496,2.916563275552237,Confident,+,C=C(C)[C@@H]1CC[C@]2(C)OC3=C(C[C@H]12)C(=O)[C@@H](O)C[C@@H]3O
1436,2.9401197172034097,Confident,+,CC1(C)[C@H]2CC[C@@]3(O)COC(=O)[C@H]3[C@]2(C)CC[C@@H]1O
497,3.032168502051024,Confident,+,C=C(C)[C@@H]1CC[C@]2(C)OC3=C(C[C@H]12)C(=O)[C@@H](O)C[C@@H]3OC
115,3.4168656767185723,Confident,+,C[C@@H]1[C@H](O)CC[C@]2(C)C3=C(C(=O)C[C@@H]12)[C@@H]1CC[C@](O)([C@@H](C)O)[C@@]1(C)CC3
1107,3.5273556485949533,Confident,+,C/C(O)=C1\C(=O)N[C@@H]2C1=NCC[C@H]2C
1751,3.559005720455509,Confident,+,C[C@H]1[C@@H](O)[C@@]2(OC1(C)C)O[C@]13CC[C@H]([C@@H]2C)[C@@]1(C)C=C[C@@]1(O)C3=CC(=O)C2=CC(=O)CC[C@@]21C
319,3.860516538854029,Confident,+,CC1(C)CC[C@H](O)[C@@]23C(=O)O[C@H]4OCC(=CC[C@@H]12)[C@H]43
775,4.12015262244196,Confident,+,C[C@@H]1C[C@@]2(OC(=O)[C@@H](C)[C@@H]2C)O[C@@H]2CC3=C(CC[C@H]4C(C)(C)[C@H](O)CC[C@]34C)[C@]3(C)CC[C@H]1[C@@]23C
900,4.2624977737799385,Confident,+,CC1(C)[C@@H](O)CC[C@]2(C)C3=C([C@@H](O)C[C@@H]12)[C@]1(C)C(=O)C[C@H]([C@]2(C)CCC(=O)O2)[C@@]1(C)C(=O)C3=O
